id_terraza,id_local,id_distrito_local,desc_distrito_local,id_barrio_local,desc_barrio_local,id_ndp_edificio,id_clase_ndp_edificio,id_vial_edificio,clase_vial_edificio,desc_vial_edificio,nom_edificio,num_edificio,Cod_Postal,coordenada_x_local,coordenada_y_local,id_tipo_acceso_local,desc_tipo_acceso_local,id_situacion_local,desc_situacion_local,secuencial_local_PC,Escalera,id_planta_agrupado,id_local_agrupado,coordenada_x_agrupacion,coordenada_y_agrupacion,rotulo,id_periodo_terraza,desc_periodo_terraza,id_situacion_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,Fecha_confir_ult_decreto_resol,id_ndp_terraza,id_clase_ndp_terraza,ID_VIAL,DESC_CLASE,DESC_NOMBRE,nom_terraza,num_terraza,cal_terraza,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_aux_es,mesas_aux_ra,mesas_es,mesas_ra,sillas_es,sillas_ra
19337,270538186,4,SALAMANCA           ,406,CASTELLANA          ,11019498,1,248700,CALLE                   ,DON RAMON DE LA CRUZ                              ,NUM,25,28001,44206658,447561451,1,Puerta Calle,1,Abierto,10,,PB,DR,,,EL HORNO,1,Anual,1,Abierta,1017,1017,01/12/2021,11019498,1,248700,CALLE                   ,DON RAMON DE LA CRUZ                              ,NUM,25,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,2,2,7,  
19338,270172283,15,CIUDAD LINEAL       ,1503,QUINTANA            ,11109237,1,796300,CALLE                   ,VIRGEN DEL SAGRARIO                               ,NUM,3,28027,44503557,447614947,1,Puerta Calle,1,Abierto,70,,PB,07,,,BAR QUINTANA,1,Anual,1,Abierta,3004,3004,02/12/2021,11109237,1,796300,CALLE                   ,VIRGEN DEL SAGRARIO                               ,NUM,3,  ,Zona de estacionamiento,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,01:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,5,5,20,  
19339,270172284,15,CIUDAD LINEAL       ,1503,QUINTANA            ,11109237,1,796300,CALLE                   ,VIRGEN DEL SAGRARIO                               ,NUM,3,28027,44503257,447612047,1,Puerta Calle,1,Abierto,140,,PB,14,,,BAR EL UNIVERSAL,1,Anual,1,Abierta,174,174,02/12/2021,11109237,1,796300,CALLE                   ,VIRGEN DEL SAGRARIO                               ,NUM,3,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,01:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,5,5,15,  
19340,280070572,16,HORTALEZA           ,1601,PALOMAS             ,31041722,1,2666,AVENIDA                 ,ARCES                                             ,NUM,7,28042,44710758,447830545,1,Puerta Calle,1,Abierto,50,,PB,,,,UMAMI GASTROBAR,1,Anual,1,Abierta,45,45,02/12/2021,31011977,1,88908945,AVENIDA                 ,ANDES                                             ,NUM,8,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,1,1,12,12,48,  
19341,80001162,8,FUENCARRAL-EL PARDO ,804,EL PILAR            ,11046579,1,514425,AVENIDA                 ,MONFORTE DE LEMOS                                 ,NUM,123,28029,43980762,448104655,1,Puerta Calle,1,Abierto,60,,PB,,,,JOSE PAN,1,Anual,1,Abierta,4032,4032,03/12/2021,11046579,1,514425,AVENIDA                 ,MONFORTE DE LEMOS                                 ,NUM,123,  ,Acera,08:00:00 a. m.,01:30:00 a. m.,08:00:00 a. m.,01:00:00 a. m.,08:00:00 a. m.,01:30:00 a. m.,08:00:00 a. m.,01:00:00 a. m.,0,0,10,10,32,  
19342,270107036,6,TETUAN              ,603,CASTILLEJOS         ,11030915,1,648500,CALLE                   ,ROSA DE SILVA                                     ,NUM,15,28020,44106961,447938753,1,Puerta Calle,1,Abierto,10,,PB,D,,,BAR EL MAESTRO,1,Anual,1,Abierta,885,885,09/12/2021,11030915,1,648500,CALLE                   ,ROSA DE SILVA                                     ,NUM,15,  ,Zona de estacionamiento,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,2,2,5,  
19343,285010938,6,TETUAN              ,602,CUATRO CAMINOS      ,20011016,1,145250,PLAZA                   ,CARLOS TRIAS BERTRAN                              ,NUM,3,28020,4411126,447808853,1,Puerta Calle,1,Abierto,90,,PB,42,,,NAZCA,1,Anual,1,Abierta,17936,17936,09/12/2021,20011016,1,145250,PLAZA                   ,CARLOS TRIAS BERTRAN                              ,NUM,3,  ,Plaza peatonal,05:00:00 p. m.,12:00:00 a. m.,05:00:00 p. m.,11:30:00 p. m.,05:00:00 p. m.,01:30:00 a. m.,05:00:00 p. m.,11:30:00 p. m.,0,0,20,20,80,  
19344,50001937,5,CHAMARTIN           ,503,CIUDAD JARDIN       ,11023892,1,730100,CALLE                   ,SUERO DE QUIÑONES                                 ,NUM,12,28002,44268059,447734451,1,Puerta Calle,1,Abierto,40,,PB,,,,RESTAURANTE UNIVERSO,1,Anual,1,Abierta,287,287,09/12/2021,11023892,1,730100,CALLE                   ,SUERO DE QUIÑONES                                 ,NUM,12,  ,Zona de estacionamiento,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,10,10,20,  
19345,280064445,14,MORATALAZ           ,1405,FONTARRON           ,11102300,1,212600,CALLE                   ,CORREGIDOR ALONSO DE TOBAR                        ,NUM,2,28030,44497656,447267047,1,Puerta Calle,1,Abierto,50,,PB,H0,,,MERAKI,1,Anual,1,Abierta,345,345,14/12/2021,11102317,1,213800,CALLE                   ,CORREGIDOR JUAN FRANCISCO DE LUJAN                ,NUM,19,  ,Plaza peatonal,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,11:00:00 p. m.,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,11:00:00 p. m.,0,0,8,8,32,  
19346,110002451,11,CARABANCHEL         ,1101,COMILLAS            ,11069559,1,697200,PASEO                   ,SANTA MARIA DE LA CABEZA                          ,NUM,114,28019,43986559,447149453,1,Puerta Calle,1,Abierto,30,,PB,03,,,FRUTERIA,1,Anual,1,Abierta,1577,1577,15/12/2021,11069559,1,697200,PASEO                   ,SANTA MARIA DE LA CABEZA                          ,NUM,114,  ,Otros,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,01:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,16,  
19347,280053775,11,CARABANCHEL         ,1103,SAN ISIDRO          ,11073765,1,300800,CALLE                   ,FRAGATA                                           ,NUM,14,28019,4376786,447172554,1,Puerta Calle,1,Abierto,20,,PB,02,,,CAFETERIA LA FRAGATA,1,Anual,1,Abierta,2331,2331,15/12/2021,11073765,1,300800,CALLE                   ,FRAGATA                                           ,NUM,14,  ,Zona de estacionamiento,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,01:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,5,5,13,  
19348,285043844,15,CIUDAD LINEAL       ,1501,VENTAS              ,11104537,1,403700,CALLE                   ,JOSE MARIA FERNANDEZ LANSEROS                     ,NUM,2,28017,44421057,447587548,1,Puerta Calle,1,Abierto,10,,PB,02,,,TIM HORTONS CAFE,1,Anual,1,Abierta,882,882,16/12/2021,11104468,1,88909488,CALLE                   ,ALCALA                                            ,NUM,232,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,01:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,3,3,9,  
19349,270378092,4,SALAMANCA           ,404,GUINDALERA          ,11018466,1,35200,CALLE                   ,ALONSO HEREDIA                                    ,NUM,4,28028,44286958,44762345,1,Puerta Calle,1,Abierto,30,,PB,01,,,RESTAURANTE LA PANOCHA,1,Anual,1,Abierta,4333,4333,16/12/2021,11018466,1,35200,CALLE                   ,ALONSO HEREDIA                                    ,NUM,4,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,6,6,15,  
19350,270072232,4,SALAMANCA           ,402,GOYA                ,11014938,1,332000,CALLE                   ,GENERAL PARDIÑAS                                  ,NUM,21,28001,44242958,447527851,1,Puerta Calle,1,Abierto,10,,PB,04,,,RAW COCO,1,Anual,1,Abierta,1386,1386,16/12/2021,11014938,1,332000,CALLE                   ,GENERAL PARDIÑAS                                  ,NUM,21,  ,Zona de estacionamiento,01:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,3,3,8,  
19351,270227364,5,CHAMARTIN           ,502,PROSPERIDAD         ,11022258,1,88000,CALLE                   ,BAEZA                                             ,NUM,11,28002,44327359,44775155,1,Puerta Calle,1,Abierto,20,,PB,,,,TABERNA LOS MADRILES,1,Anual,1,Abierta,2056,2056,16/12/2021,11022258,1,88000,CALLE                   ,BAEZA                                             ,NUM,11,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,16,  
19352,285005553,2,ARGANZUELA          ,201,IMPERIAL            ,20138995,1,2301,CALLE                   ,SANGARCIA                                         ,NUM,7,28005,4389746,447287854,1,Puerta Calle,1,Abierto,20,,PB,,,,TABERNA PIEDRA PINTA,1,Anual,1,Abierta,1728,1728,16/12/2021,31031730,1,602500,PASEO                   ,PONTONES                                          ,NUM,24,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,6,6,18,  
19353,270058567,2,ARGANZUELA          ,206,PALOS DE MOGUER     ,11010403,1,697200,PASEO                   ,SANTA MARIA DE LA CABEZA                          ,NUM,4,28045,44110358,447315252,1,Puerta Calle,1,Abierto,20,,PB,DR,,,SANTA MARIA,1,Anual,1,Abierta,432,432,16/12/2021,11010403,1,697200,PASEO                   ,SANTA MARIA DE LA CABEZA                          ,NUM,4,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,2,2,4,  
19354,270115480,7,CHAMBERI            ,702,ARAPILES            ,11039684,1,321900,CALLE                   ,GALILEO                                           ,NUM,21,28015,4397316,447595454,1,Puerta Calle,1,Abierto,10,,PB,IZ,,,LA ZAMORANA,1,Anual,1,Abierta,3519,3519,17/12/2021,11039684,1,321900,CALLE                   ,GALILEO                                           ,NUM,21,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,12,12,36,  
19355,280037968,7,CHAMBERI            ,705,RIOS ROSAS          ,11041802,1,115000,CALLE                   ,BRETON DE LOS HERREROS                            ,NUM,21,28003,4407176,447679253,1,Puerta Calle,1,Abierto,10,,PB,I,,,ANDRÍA,1,Anual,1,Abierta,1053,1053,17/12/2021,11041802,1,115000,CALLE                   ,BRETON DE LOS HERREROS                            ,NUM,21,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,2,2,8,  
19356,270476432,1,CENTRO              ,106,SOL                 ,11007279,1,678300,CALLE                   ,POSTIGO DE SAN MARTIN                             ,NUM,5,28013,44007859,447451153,1,Puerta Calle,1,Abierto,20,,PB,DR,,,CERVECERIA RESTAURANTE DOÑA JUANA,1,Anual,1,Abierta,135,135,20/12/2021,11007279,1,678300,CALLE                   ,POSTIGO DE SAN MARTIN                             ,NUM,5,  ,Calle peatonal,10:00:00 a. m.,12:30:00 a. m.,10:00:00 a. m.,11:00:00 p. m.,10:00:00 a. m.,02:00:00 a. m.,10:00:00 a. m.,11:00:00 p. m.,0,0,5,5,17,  
19357,270282055,7,CHAMBERI            ,704,ALMAGRO             ,11041264,1,331100,PASEO                   ,GENERAL MARTINEZ CAMPOS                           ,NUM,24,28010,44107459,447624152,1,Puerta Calle,1,Abierto,50,,PB,04,,,BAR COPER,1,Anual,1,Abierta,4076,4076,22/12/2021,11041263,1,293100,CALLE                   ,FERNANDEZ DE LA HOZ                               ,NUM,42,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,13,  
19358,270535440,7,CHAMBERI            ,704,ALMAGRO             ,20146726,1,807000,CALLE                   ,ZURBANO                                           ,NUM,67,28010,44121459,447648352,1,Puerta Calle,1,Abierto,20,,PB,DR,,,NO DRAMA CONCEPT,1,Anual,1,Abierta,244,244,22/12/2021,20146726,1,807000,CALLE                   ,ZURBANO                                           ,NUM,67,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,14,  
19359,270510603,7,CHAMBERI            ,702,ARAPILES            ,11039588,1,768800,CALLE                   ,VALLEHERMOSO                                      ,NUM,33,28015,4398736,447606754,1,Puerta Calle,1,Abierto,10,,PB,,,,PASTELERIA,1,Anual,1,Abierta,1394,986,22/12/2021,11039588,1,768800,CALLE                   ,VALLEHERMOSO                                      ,NUM,33,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,6,4,20,  
19360,270269820,7,CHAMBERI            ,703,TRAFALGAR           ,11040011,1,88909486,CALLE                   ,ALBURQUERQUE                                      ,NUM,14,28010,4405416,447584453,1,Puerta Calle,1,Abierto,20,,PB,DR1,,,LA HUERTA DEL DUQUE,1,Anual,1,Abierta,1028,1028,22/12/2021,11040011,1,88909486,CALLE                   ,ALBURQUERQUE                                      ,NUM,14,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,7,7,14,  
19361,160001600,16,HORTALEZA           ,1604,PINAR DEL REY       ,11118678,1,132250,CALLE                   ,CANAPIARE                                         ,NUM,10,28033,44637959,448015647,1,Puerta Calle,1,Abierto,10,,SO,02,,,BAR EUROPA II,1,Anual,1,Abierta,5736,5736,22/12/2021,20155639,1,228325,CALLE                   ,CHAPARRAL                                         ,NUM,38,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,8,8,24,  
19362,270418562,15,CIUDAD LINEAL       ,1506,SAN JUAN BAUTISTA   ,11111519,1,50900,CALLE                   ,ANGEL MUÑOZ                                       ,NUM,17,28043,44423659,447832949,1,Puerta Calle,1,Abierto,10,,PB,01,,,MUSSU ,1,Anual,1,Abierta,2219,2219,23/12/2021,11111519,1,50900,CALLE                   ,ANGEL MUÑOZ                                       ,NUM,17,  ,Zona de estacionamiento,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,01:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,16,  
19363,270186302,20,SAN BLAS-CANILLEJAS ,2001,SIMANCAS            ,11133452,1,158500,CALLE                   ,CAUNEDO                                           ,NUM,27,28037,44615857,447655246,1,Puerta Calle,1,Abierto,20,,PB,F,,,BAR LA RUTA DE LAS CAÑAS,1,Anual,1,Abierta,245,245,23/12/2021,11133452,1,158500,CALLE                   ,CAUNEDO                                           ,NUM,27,  ,Zona de estacionamiento,08:00:00 a. m.,12:00:00 p. m.,08:00:00 a. m.,12:00:00 p. m.,08:00:00 a. m.,12:00:00 p. m.,08:00:00 a. m.,12:00:00 p. m.,0,0,4,4,16,  
19364,280048554,8,FUENCARRAL-EL PARDO ,806,VALVERDE            ,31006897,1,88909382,AVENIDA                 ,CAMINO DE SANTIAGO                                ,NUM,45,28050,44314563,448438953,1,Puerta Calle,1,Abierto,30,,PB,03,,,RESTAURANTE,1,Anual,1,Abierta,572,572,23/12/2021,31045161,1,2790,AVENIDA                 ,SANTO DOMINGO DE LA CALZADA                       ,NUM,31,  ,Acera,08:00:00 a. m.,01:30:00 a. m.,08:00:00 a. m.,01:00:00 a. m.,08:00:00 a. m.,01:30:00 a. m.,08:00:00 a. m.,01:00:00 a. m.,0,0,15,15,44, A
19365,270281671,9,MONCLOA-ARAVACA     ,902,ARGUELLES           ,11052685,1,487400,CALLE                   ,MARQUES DE URQUIJO                                ,NUM,3,28008,4392156,447577154,1,Puerta Calle,1,Abierto,10,,PB,01,,,CAFE AND TE,1,Anual,1,Abierta,288,288,23/12/2021,11052685,1,487400,CALLE                   ,MARQUES DE URQUIJO                                ,NUM,3,  ,Acera,01:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,2,2,4,  
19366,270065529,3,RETIRO              ,306,NIÑO JESUS          ,11013296,1,241300,CALLE                   ,DOCTOR ESQUERDO                                   ,NUM,108,28007,44313157,44734435,1,Puerta Calle,1,Abierto,50,,PB,06,,,CAFETERIA BILBAO,1,Anual,1,Abierta,1197,1197,27/12/2021,11013296,1,241300,CALLE                   ,DOCTOR ESQUERDO                                   ,NUM,108,  ,Acera,08:00:00 a. m.,01:30:00 a. m.,08:00:00 a. m.,01:00:00 a. m.,08:00:00 a. m.,01:30:00 a. m.,08:00:00 a. m.,01:00:00 a. m.,0,0,6,6,12,  
19367,270029621,20,SAN BLAS-CANILLEJAS ,2001,SIMANCAS            ,20151805,1,505500,CALLE                   ,MIERES                                            ,NUM,15,28037,0,0,1,Puerta Calle,1,Abierto,130,,PB,21,,,GARZON,1,Anual,1,Abierta,961,961,10/01/2022,20151805,1,505500,CALLE                   ,MIERES                                            ,NUM,15,  ,Calle peatonal,08:00:00 a. m.,12:00:00 a. m.,08:00:00 a. m.,12:00:00 a. m.,08:00:00 a. m.,12:00:00 a. m.,08:00:00 a. m.,12:00:00 a. m.,0,0,3,3,8,  
19368,100000996,10,LATINA              ,1002,PUERTA DEL ANGEL    ,11060220,1,139300,CALLE                   ,CARAMUEL                                          ,NUM,21,28011,4383476,447372754,1,Puerta Calle,1,Abierto,20,,PB,DR,,,EL VASITO DE ORO,1,Anual,1,Abierta,1679,1679,11/01/2022,11060220,1,139300,CALLE                   ,CARAMUEL                                          ,NUM,21,  ,Zona de estacionamiento,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,16,  
19369,50002097,5,CHAMARTIN           ,502,PROSPERIDAD         ,20009662,1,172300,CALLE                   ,CLARA DEL REY                                     ,NUM,24,28002,44318258,44770825,1,Puerta Calle,1,Abierto,20,,PB,,,,REBLOCHON,1,Anual,1,Abierta,257,257,14/01/2022,20009662,1,172300,CALLE                   ,CLARA DEL REY                                     ,NUM,24,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,3,3,12,  
19370,270530524,5,CHAMARTIN           ,501,EL VISO             ,11020277,1,610450,CALLE                   ,PRINCIPE DE VERGARA                               ,NUM,103,28006,44237859,447663051,1,Puerta Calle,1,Abierto,50,,PB,03,,,BAR VALDIVIA,1,Anual,1,Abierta,3126,3126,14/01/2022,11020277,1,610450,CALLE                   ,PRINCIPE DE VERGARA                               ,NUM,103,  ,Acera,10:00:00 a. m.,01:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,02:30:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,10,10,33,  
19371,270069822,4,SALAMANCA           ,401,RECOLETOS           ,11014369,1,153800,CALLE                   ,CASTELLO                                          ,NUM,39,28001,44218558,447527751,1,Puerta Calle,1,Abierto,40,,PB,04,,,GRANIER,1,Anual,1,Abierta,1037,1037,18/01/2022,11014384,1,360000,CALLE                   ,HERMOSILLA                                        ,NUM,50,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,2,2,8,  
19372,270433794,4,SALAMANCA           ,402,GOYA                ,11015034,1,360000,CALLE                   ,HERMOSILLA                                        ,NUM,91,28001,44263958,447526351,1,Puerta Calle,1,Abierto,30,IZ,PB,03,,,TABERNA ANDALUZA TRIANA,1,Anual,1,Abierta,238,238,18/01/2022,11015034,1,360000,CALLE                   ,HERMOSILLA                                        ,NUM,91,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,14,  
19373,270469090,4,SALAMANCA           ,402,GOYA                ,11014888,1,329450,CALLE                   ,GENERAL DIAZ PORLIER                              ,NUM,9,28001,44254558,447518951,1,Puerta Calle,1,Abierto,20,,PB,DR,,,EL BUEY,1,Anual,1,Abierta,2271,2271,18/01/2022,11014888,1,329450,CALLE                   ,GENERAL DIAZ PORLIER                              ,NUM,9,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,11,  
19374,270074999,4,SALAMANCA           ,403,FUENTE DEL BERRO    ,11016380,1,604000,CALLE                   ,PORVENIR                                          ,NUM,16,28028,44347258,447507149,1,Puerta Calle,1,Abierto,10,,PB,,,,MESON JOSEMAR,1,Anual,1,Abierta,2128,2128,18/01/2022,11016380,1,604000,CALLE                   ,PORVENIR                                          ,NUM,16,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,4,4,14,  
19375,30000742,3,RETIRO              ,302,ADELFAS             ,11011389,1,73200,CALLE                   ,ARREGUI Y ARUEJ                                   ,NUM,1,28007,44315357,44722375,1,Puerta Calle,1,Abierto,10,,PB,,,,PANARIA,1,Anual,1,Abierta,153,153,18/01/2022,31044681,1,171800,AVENIDA                 ,CIUDAD DE BARCELONA                               ,NUM,113, B,Acera,08:00:00 a. m.,01:30:00 a. m.,08:00:00 a. m.,01:00:00 a. m.,08:00:00 a. m.,01:30:00 a. m.,08:00:00 a. m.,01:00:00 a. m.,0,0,5,5,19, A
19376,270080791,4,SALAMANCA           ,405,LISTA               ,11019314,1,206100,CALLE                   ,CONDE DE PEÑALVER                                 ,NUM,36,28006,44274358,44755655,1,Puerta Calle,1,Abierto,50,,PB,05,,,LUSPAR,1,Anual,1,Abierta,968,968,19/01/2022,11019330,1,248700,CALLE                   ,DON RAMON DE LA CRUZ                              ,NUM,81,  ,Zona de estacionamiento,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,10:00:00 a. m.,12:00:00 a. m.,0,0,3,3,6,  
