fecha;consumo_kWh
1/5/2020;1182
1/5/2020;2743
1/5/2020;1473
1/5/2020;1828
1/5/2020;1438
1/5/2020;1176
1/5/2020;797
1/5/2020;2209
1/5/2020;1815
1/5/2020;1897
1/5/2020;1329
1/5/2020;887
1/5/2020;1553
1/5/2020;1708
1/5/2020;1683
1/5/2020;244
1/5/2020;560
1/5/2020;1663
1/5/2020;2213
1/5/2020;3049
1/5/2020;1847
1/5/2020;2319
1/5/2020;2618
1/5/2020;2134
1/5/2020;2176
1/5/2020;262
1/5/2020;990
1/5/2020;2114
1/5/2020;0
1/5/2020;1740
1/5/2020;2016
1/5/2020;1851
1/5/2020;1865
1/5/2020;1898
1/5/2020;1757
1/5/2020;2008
1/5/2020;2677
1/5/2020;2701
1/5/2020;2510
1/5/2020;3086
1/5/2020;2474,9
1/5/2020;1035
1/5/2020;2525
1/5/2020;1389
1/5/2020;1899
1/5/2020;1808
1/5/2020;1365
1/5/2020;568
1/5/2020;1682
1/5/2020;585
1/5/2020;178
1/5/2020;2158,8
1/5/2020;987
1/5/2020;156
1/5/2020;2238
1/5/2020;1304
1/5/2020;514
1/5/2020;514
1/5/2020;407
1/5/2020;4055,72
1/5/2020;1936
1/5/2020;1913
1/5/2020;1547
1/5/2020;1507,56
1/5/2020;929
1/5/2020;710
1/5/2020;3400
1/5/2020;1514
1/5/2020;416
1/5/2020;876,18
1/5/2020;1457
1/5/2020;2421
1/5/2020;1289,28
1/5/2020;2092
1/5/2020;1032
1/5/2020;0
1/5/2020;2643,8
1/5/2020;1681
1/5/2020;2432
1/5/2020;1425
1/5/2020;474
1/5/2020;0
1/5/2020;2177
1/5/2020;2312
1/5/2020;1695
1/5/2020;2392
1/5/2020;1864
1/5/2020;1907
1/5/2020;2023
1/5/2020;2603
1/5/2020;1451
1/5/2020;2003
1/5/2020;0
1/5/2020;2404
1/5/2020;1588
1/5/2020;1473
1/5/2020;1845
1/5/2020;2981
1/5/2020;2538
1/5/2020;1737
1/5/2020;1762
1/5/2020;0
1/5/2020;2101
1/5/2020;2435
1/5/2020;1308
1/5/2020;1516
1/5/2020;152
1/5/2020;1940
1/5/2020;2157
1/5/2020;2204
1/5/2020;1470
1/5/2020;2081
1/5/2020;1010
1/5/2020;2077
1/5/2020;2583
1/5/2020;1359
1/5/2020;3120
1/5/2020;1223
1/5/2020;2827
1/5/2020;1687
1/5/2020;1958
1/5/2020;3091
1/5/2020;1391
1/5/2020;1758
1/5/2020;2874
1/5/2020;1979
1/5/2020;1822
1/5/2020;1742
1/5/2020;1148
1/5/2020;1648
1/5/2020;2932
1/5/2020;2002
1/5/2020;463
1/5/2020;0
1/5/2020;0
1/5/2020;1786
1/5/2020;960
1/5/2020;449
1/5/2020;1904
1/5/2020;828
1/5/2020;2171
1/5/2020;1486
1/5/2020;1440
1/5/2020;919
1/5/2020;3187
1/5/2020;1985
1/5/2020;1973
1/5/2020;1694
1/5/2020;2509
1/5/2020;138
1/5/2020;395
1/5/2020;2480
1/5/2020;1607
1/5/2020;2383
1/5/2020;3110
1/5/2020;1320
1/5/2020;1597,1
1/5/2020;2006,34
1/5/2020;0
1/5/2020;1842,3
1/5/2020;1525,5
1/5/2020;1620
1/5/2020;1412,7
1/5/2020;869
1/5/2020;1410
1/5/2020;4125,86
1/5/2020;1136,28
1/5/2020;1450
1/5/2020;7996
1/5/2020;4319
1/5/2020;2300
1/5/2020;2224
1/5/2020;1773
1/5/2020;4681
1/5/2020;1782
1/5/2020;3664
1/5/2020;4726
1/5/2020;45,9
1/5/2020;2932
1/5/2020;853
1/5/2020;3282,38
1/5/2020;1581,63
1/5/2020;2820,49
1/5/2020;254,33
1/5/2020;2446,66
1/5/2020;264
1/5/2020;1933,8
1/5/2020;6135,32
1/5/2020;802,76
1/5/2020;3185,99
1/5/2020;7821,65
1/5/2020;584
1/5/2020;867
1/5/2020;1221
1/5/2020;1637
1/5/2020;3842
1/5/2020;2237
1/5/2020;5911
1/5/2020;1170
1/5/2020;704
1/5/2020;2070
1/5/2020;2147
1/5/2020;3319
1/5/2020;884
1/5/2020;1120
1/5/2020;2175
1/5/2020;2280
1/5/2020;1240
1/5/2020;1574
1/5/2020;2044
1/5/2020;959
1/5/2020;2309
1/5/2020;1310
1/5/2020;2126
1/5/2020;806
1/5/2020;1498
1/5/2020;926
1/5/2020;1443
1/5/2020;452
1/5/2020;1428
1/5/2020;2221
1/5/2020;2078
1/5/2020;147
1/5/2020;2378
1/5/2020;383
1/5/2020;2485
1/5/2020;3042
1/5/2020;1328
1/5/2020;1244
1/5/2020;3067
1/5/2020;1861,5
1/5/2020;1817,4
1/5/2020;3049
1/5/2020;1797,7
1/5/2020;3149
1/5/2020;2093
1/5/2020;2016
1/5/2020;1642
1/5/2020;2566
1/5/2020;1583,4
1/5/2020;2157
1/5/2020;2790
1/5/2020;54,4
1/5/2020;100
1/5/2020;101
1/5/2020;150
1/5/2020;101
1/5/2020;2826
1/5/2020;5483
1/5/2020;1060,8
1/5/2020;4878
1/5/2020;5223
1/5/2020;859
1/5/2020;653
1/5/2020;2461
1/5/2020;269
1/5/2020;0
1/5/2020;1012
1/5/2020;955
1/5/2020;4645
1/5/2020;1764
1/5/2020;1068
1/5/2020;1137
1/5/2020;1058
1/5/2020;1009,8
1/5/2020;2573
1/5/2020;1832
1/5/2020;2141
1/5/2020;1391
1/5/2020;125
1/5/2020;2742
1/5/2020;1778
1/5/2020;4219,74
1/5/2020;1346
1/5/2020;933
1/5/2020;692
1/5/2020;2178
1/5/2020;916
1/5/2020;1956
1/5/2020;1763
1/5/2020;3009
1/5/2020;1930
1/5/2020;1919
1/5/2020;2889
1/5/2020;1373,94
1/5/2020;1119,96
1/5/2020;979
1/5/2020;1852,32
1/5/2020;1931
1/5/2020;2230,8
1/5/2020;2808
1/5/2020;3505
1/5/2020;2621
1/5/2020;1761
1/5/2020;1827
1/5/2020;2507
1/5/2020;2940
1/5/2020;2287,86
1/5/2020;2352,6
1/5/2020;2402
1/5/2020;2124
1/5/2020;1393
1/5/2020;448
1/5/2020;1525
1/5/2020;1374
1/5/2020;2100
1/5/2020;1559
1/5/2020;1883
1/5/2020;1262
1/5/2020;1550
1/5/2020;2264
1/5/2020;86
1/5/2020;2674
1/5/2020;1420
1/5/2020;0
1/5/2020;1808
1/5/2020;2100
1/5/2020;1963
1/5/2020;1845
1/5/2020;2120
1/5/2020;737
1/5/2020;492
1/5/2020;3144
1/5/2020;1817
1/5/2020;676
1/5/2020;2631
1/5/2020;0
1/5/2020;2699,9
1/5/2020;1591,6
1/5/2020;1548
1/5/2020;1163
1/5/2020;2815
1/5/2020;2392
1/5/2020;2776
1/5/2020;2775
1/5/2020;0
1/5/2020;0
1/5/2020;2829
1/5/2020;6732
1/5/2020;2646
1/5/2020;6396,42
1/5/2020;2891
1/5/2020;4949
1/5/2020;4659
1/5/2020;0
1/5/2020;2087
1/5/2020;4100
1/5/2020;0
1/5/2020;2185
1/5/2020;1600
1/5/2020;824
1/5/2020;896
1/5/2020;2624
1/5/2020;2053
1/5/2020;1765
1/5/2020;2454
1/5/2020;178
1/5/2020;1846
1/5/2020;2625
1/5/2020;1138
1/5/2020;2502
1/5/2020;2118
1/5/2020;1274
1/5/2020;1274
1/5/2020;2121
1/5/2020;1697
1/5/2020;1553
1/5/2020;2431
1/5/2020;1374
1/5/2020;2702
1/5/2020;1462
1/5/2020;2438
1/5/2020;150
1/5/2020;348
1/5/2020;794
1/5/2020;1030
1/5/2020;1477
1/5/2020;2238
1/5/2020;0
1/5/2020;3017
1/5/2020;2745
1/5/2020;3386
1/5/2020;1176
1/5/2020;1084
1/5/2020;282
1/5/2020;2770
1/5/2020;1201
1/5/2020;1477
1/5/2020;3255
1/5/2020;2211
1/5/2020;1297
1/5/2020;1856
1/5/2020;1900
1/5/2020;2000
1/5/2020;1727
1/5/2020;5172
1/5/2020;2448
1/5/2020;6059
1/5/2020;3719
1/5/2020;1461
1/5/2020;1293
1/5/2020;614
1/5/2020;584
1/5/2020;911
1/5/2020;543
1/5/2020;911
1/5/2020;163
1/5/2020;916
1/5/2020;1454
1/5/2020;493
1/5/2020;1160
1/5/2020;939
1/5/2020;1773
1/5/2020;2072
1/5/2020;1288
1/5/2020;2126
1/5/2020;3262
1/5/2020;960
1/5/2020;2545
1/5/2020;2187
1/5/2020;2120
1/5/2020;45
1/5/2020;1649,34
1/5/2020;1083
1/5/2020;1088,34
1/5/2020;1
1/5/2020;1045
1/5/2020;3222
1/5/2020;1685
1/5/2020;0
1/5/2020;1671,78
1/5/2020;2696
1/5/2020;3543
1/5/2020;0
1/5/2020;2299
1/5/2020;1576
1/5/2020;1316
1/5/2020;145
1/5/2020;1730,94
1/5/2020;2310,7
1/5/2020;66
1/5/2020;2000
1/5/2020;200
1/5/2020;1481
1/5/2020;1651
1/5/2020;1106
1/5/2020;1382
1/5/2020;97
1/5/2020;151
1/5/2020;74
1/5/2020;3053
1/5/2020;2130
1/5/2020;1568
1/5/2020;2596
1/5/2020;2907
1/5/2020;1839
1/5/2020;2694
1/5/2020;1198
1/5/2020;2213
1/5/2020;1646
1/5/2020;1909
1/5/2020;823
1/5/2020;2774
1/5/2020;1641,18
1/5/2020;387
1/5/2020;2215
1/5/2020;2399
1/5/2020;3134
1/5/2020;2244,2
1/5/2020;2176
1/5/2020;1965
1/5/2020;3103
1/5/2020;840
1/5/2020;2280
1/5/2020;2296
1/5/2020;1852
1/5/2020;3836
1/5/2020;3912
1/5/2020;2268
1/5/2020;1744
1/5/2020;1016
1/5/2020;0
1/5/2020;958
1/5/2020;1823
1/5/2020;2707
1/5/2020;1414
1/5/2020;451
1/5/2020;2039
1/5/2020;1067
1/5/2020;0
1/5/2020;199
1/5/2020;702
1/5/2020;2197
1/5/2020;1223
1/5/2020;827
1/5/2020;2499
1/5/2020;1465
1/5/2020;2021
1/5/2020;1827
1/5/2020;1678
1/5/2020;1721
1/5/2020;2567
1/5/2020;2287
1/5/2020;2326
1/5/2020;1156
1/5/2020;1694
1/5/2020;1695
1/5/2020;2389
1/5/2020;1919
1/5/2020;1587
1/5/2020;779,28
1/5/2020;1941
1/5/2020;2002
1/5/2020;2387
1/5/2020;2496
1/5/2020;2563
1/5/2020;3885
1/5/2020;2063
1/5/2020;2734
1/5/2020;2636
1/5/2020;2416,38
1/5/2020;67
1/5/2020;1408
1/5/2020;2104
1/5/2020;1010
1/5/2020;230
1/5/2020;2849
1/5/2020;1829
1/5/2020;1832
1/5/2020;1656
1/5/2020;1360
1/5/2020;638
1/5/2020;1663
1/5/2020;2384
1/5/2020;1585
1/5/2020;1761
1/5/2020;1147
1/5/2020;633
1/5/2020;2612
1/5/2020;1317
1/5/2020;1483
1/5/2020;1710
1/5/2020;225
1/5/2020;2057
1/5/2020;2054
1/5/2020;1875
1/5/2020;1734
1/5/2020;1413
1/5/2020;1957
1/5/2020;463
1/5/2020;2050
1/5/2020;2763
1/5/2020;2364
1/5/2020;2583
1/5/2020;2420
1/5/2020;2076
1/5/2020;1451
1/5/2020;1454
1/5/2020;2651,8
1/5/2020;1463
1/5/2020;2296
1/5/2020;1769
1/5/2020;1957
1/5/2020;1012,86
1/5/2020;2876,2
1/5/2020;2224
1/5/2020;2275,4
1/5/2020;2696
1/5/2020;2553
1/5/2020;134
1/5/2020;1938
1/5/2020;1
1/5/2020;2282
1/5/2020;2741
1/5/2020;2884
1/5/2020;2250
1/5/2020;2329
1/5/2020;2256
1/5/2020;1370
1/5/2020;1748
1/5/2020;1998
1/5/2020;2333
1/5/2020;2276
1/5/2020;5134
1/5/2020;2453
1/5/2020;1669
1/5/2020;580
1/5/2020;1464
1/5/2020;478
1/5/2020;1621
1/5/2020;1830
1/5/2020;1313
1/5/2020;1935
1/5/2020;1510
1/5/2020;1357
1/5/2020;1598
1/5/2020;763
1/5/2020;2026
1/5/2020;1280
1/5/2020;1723
1/5/2020;2000
1/5/2020;2989
1/5/2020;571
1/5/2020;2404,14
1/5/2020;2705,5
1/5/2020;1131
1/5/2020;1395,9
1/5/2020;1812
1/5/2020;2496,6
1/5/2020;2624
1/5/2020;3300
1/5/2020;2737
1/5/2020;1337
1/5/2020;3033
1/5/2020;2284,1
1/5/2020;2301
1/5/2020;2709
1/5/2020;2042
1/5/2020;1498
1/5/2020;2534
1/5/2020;829
1/5/2020;1102
1/5/2020;8432
1/5/2020;4416,6
1/5/2020;1776
1/5/2020;5344,8
1/5/2020;5153,04
1/5/2020;3389
1/5/2020;3989
1/5/2020;4002
1/5/2020;3427
1/5/2020;5653
1/5/2020;4833
1/5/2020;1720
1/5/2020;127
1/5/2020;2874
1/5/2020;844
1/5/2020;1826
1/5/2020;2003
1/5/2020;1479
1/5/2020;1981
1/5/2020;1529
1/5/2020;1635
1/5/2020;1812
1/5/2020;2127
1/5/2020;1643
1/5/2020;172
1/5/2020;95
1/5/2020;167
1/5/2020;1331
1/5/2020;1610
1/5/2020;1907
1/5/2020;1655
1/5/2020;2378
1/5/2020;2607
1/5/2020;2706
1/5/2020;2578,56
1/5/2020;937,9
1/5/2020;1331,3
1/5/2020;2383,1
1/5/2020;2049
1/5/2020;2022
1/5/2020;2379
1/5/2020;1991
1/5/2020;918
1/5/2020;2055
1/5/2020;2258
1/5/2020;2104
1/5/2020;3145,88
1/5/2020;3094,64
1/5/2020;3125,86
1/5/2020;2867,82
1/5/2020;3035,47
1/5/2020;1060,76
1/5/2020;2964,96
1/5/2020;2129,76
1/5/2020;3557,11
1/5/2020;7795,36
1/5/2020;1926
1/5/2020;2218
1/5/2020;1420
1/5/2020;2824
1/5/2020;1995
1/5/2020;1166
1/5/2020;1196
1/5/2020;2234
1/5/2020;1904
1/5/2020;2924
1/5/2020;5963
1/5/2020;1668
1/5/2020;786
1/5/2020;2700
1/5/2020;2500
1/5/2020;4141
1/5/2020;0
1/5/2020;1228
1/5/2020;2586
1/5/2020;1620
1/5/2020;1762
1/5/2020;1969
1/5/2020;1636
1/5/2020;3325
1/5/2020;847
1/5/2020;1648
1/5/2020;2719
1/5/2020;2391
1/5/2020;669
1/5/2020;1888
1/5/2020;2874
1/5/2020;3844
1/5/2020;1718
1/5/2020;833
1/5/2020;3112
1/5/2020;2609
1/5/2020;1707
1/5/2020;8447
1/5/2020;2736
1/5/2020;1232
1/5/2020;4314
1/5/2020;499
1/5/2020;1628
1/5/2020;1490
1/5/2020;10601
1/5/2020;3273
1/5/2020;3230
1/5/2020;872
1/5/2020;5841
1/5/2020;2689
1/5/2020;2873
1/5/2020;3799,86
1/5/2020;2806,13
1/5/2020;4857,44
1/5/2020;2750,9
1/5/2020;3362,04
1/5/2020;5793,48
1/5/2020;6886,28
1/5/2020;5355,86
1/5/2020;3804,98
1/5/2020;843
1/5/2020;3052,35
1/5/2020;1076
1/5/2020;480
1/5/2020;1392
1/5/2020;807
1/5/2020;1507
1/5/2020;1803
1/5/2020;852
1/5/2020;18
1/5/2020;1887
1/5/2020;2900
1/5/2020;1266
1/5/2020;1083
1/5/2020;3192
1/5/2020;3414
1/5/2020;292
1/5/2020;5000
1/5/2020;776
1/5/2020;1957
1/5/2020;1883
1/5/2020;1488
1/5/2020;1196
1/5/2020;4751
1/5/2020;788
1/5/2020;3199
1/5/2020;1208
1/5/2020;1258
1/5/2020;2089
1/5/2020;967
1/5/2020;3162
1/5/2020;1473
1/5/2020;296
1/5/2020;7952,94
1/5/2020;2437
1/5/2020;1175
1/5/2020;1080
1/5/2020;1130
1/5/2020;4170,14
1/5/2020;1798
1/5/2020;2050
1/5/2020;1201
1/5/2020;1692
1/5/2020;952
1/5/2020;1667
1/5/2020;1502
1/5/2020;1598
1/5/2020;473
1/5/2020;1693,2
1/5/2020;954
1/5/2020;2805
1/5/2020;2759
1/5/2020;2674
1/5/2020;3113
1/5/2020;1441
1/5/2020;2105
1/5/2020;2927
1/5/2020;2490
1/5/2020;2634
1/5/2020;2419
1/5/2020;4076
1/5/2020;1288
1/5/2020;171
1/5/2020;183
1/5/2020;2501
1/5/2020;1594,26
1/5/2020;2116
1/5/2020;100
1/5/2020;1852
1/5/2020;538
1/5/2020;4765
1/5/2020;4922
1/5/2020;16912
1/5/2020;1006
1/5/2020;2031
1/5/2020;721
1/5/2020;153
1/5/2020;149
1/5/2020;196
1/5/2020;144
1/5/2020;3818
1/5/2020;15530
1/5/2020;264
1/5/2020;1422
1/5/2020;578
1/5/2020;1805
1/5/2020;1642
1/5/2020;1001
1/5/2020;1377
1/5/2020;4796
1/5/2020;7042
1/5/2020;1503
1/5/2020;1163
1/5/2020;1422
1/5/2020;415
1/5/2020;243
1/5/2020;1587
1/5/2020;100
1/5/2020;2220
1/5/2020;2473
1/5/2020;2720
1/5/2020;0
1/5/2020;59
1/5/2020;1912
1/5/2020;2350
1/5/2020;1967
1/5/2020;3644
1/5/2020;2374
1/5/2020;1894
1/5/2020;1638
1/5/2020;0
1/5/2020;447
1/5/2020;464
1/5/2020;582
1/5/2020;1266
1/5/2020;1540
1/5/2020;1838
1/5/2020;1868
1/5/2020;435
1/5/2020;1329
1/5/2020;516
1/5/2020;2159
1/5/2020;9060
1/5/2020;1584
1/5/2020;2706
1/5/2020;2372
1/5/2020;2294
1/5/2020;2511
1/5/2020;2127
1/5/2020;1330
1/5/2020;1006
1/5/2020;962
1/5/2020;138
1/5/2020;1331
1/5/2020;6724
1/5/2020;3797
1/5/2020;55
1/5/2020;4199
1/5/2020;2294
1/5/2020;151
1/5/2020;948
1/5/2020;4373
1/5/2020;616
1/5/2020;2017
1/5/2020;1860
1/5/2020;3076
1/5/2020;895
1/5/2020;1474
1/5/2020;4473
1/5/2020;5555
1/5/2020;1119
1/5/2020;1119
1/5/2020;3008
1/5/2020;423
1/5/2020;0
1/5/2020;2256
1/5/2020;1201
1/5/2020;2898
1/5/2020;1319
1/5/2020;0
1/5/2020;435
1/5/2020;1086
1/5/2020;2649
1/5/2020;1360
1/5/2020;2166
1/5/2020;6062
1/5/2020;1848
1/5/2020;3906
1/5/2020;1818
1/5/2020;557
1/5/2020;1795
1/5/2020;776
1/5/2020;869
1/5/2020;596
1/5/2020;4912
1/5/2020;1972
1/5/2020;617
1/5/2020;835
1/5/2020;2611
1/5/2020;1573
1/5/2020;1460
1/5/2020;468
1/5/2020;2897
1/5/2020;1309
1/5/2020;2508
1/5/2020;1480
1/5/2020;3118
1/5/2020;6442
1/5/2020;11697
1/5/2020;550
1/5/2020;906
1/5/2020;1876
1/5/2020;3727
1/5/2020;3987
1/5/2020;1839
1/5/2020;1306
1/5/2020;3400
1/5/2020;1692
1/5/2020;892
1/5/2020;1503
1/5/2020;0
1/5/2020;2187
1/5/2020;542
1/5/2020;496
1/5/2020;148
1/5/2020;2066
1/5/2020;3663
1/5/2020;1136
1/5/2020;2320
1/5/2020;4853
1/5/2020;5153
1/5/2020;826
1/5/2020;1475
1/5/2020;471
1/5/2020;1225
1/5/2020;1752
1/5/2020;2191
1/5/2020;2431
1/5/2020;1466
1/5/2020;2340
1/5/2020;1603
1/5/2020;2954
1/5/2020;1706
1/5/2020;1389
1/5/2020;2071
1/5/2020;1974
1/5/2020;0
1/5/2020;3158
1/5/2020;5121
1/5/2020;2501
1/5/2020;274
1/5/2020;4473
1/5/2020;3754
1/5/2020;8324
1/5/2020;1698
1/5/2020;2260
1/5/2020;1743
1/5/2020;2761
1/5/2020;850
1/5/2020;821
1/5/2020;0
1/5/2020;742
1/5/2020;806
1/5/2020;623
1/5/2020;504
1/5/2020;0
1/5/2020;600
1/5/2020;1559
1/5/2020;3712
1/5/2020;6224
1/5/2020;1633
1/5/2020;2183
1/5/2020;3002
1/5/2020;1379
1/5/2020;607
1/5/2020;3176
1/5/2020;1594
1/5/2020;2264
1/5/2020;1570
1/5/2020;2027
1/5/2020;1536
1/5/2020;1396
1/5/2020;1038
1/5/2020;766
1/5/2020;1217
1/5/2020;1379
1/5/2020;2887
1/5/2020;2821
1/5/2020;3142
1/5/2020;2053
1/5/2020;2709
1/5/2020;779
1/5/2020;4380
1/5/2020;3924
1/5/2020;1879
1/5/2020;2743
1/5/2020;2216
1/5/2020;2360
1/5/2020;2417
1/5/2020;1865
1/5/2020;2191
1/5/2020;1968
1/5/2020;2428
1/5/2020;4729
1/5/2020;1060
1/5/2020;1402
1/5/2020;3266
1/5/2020;541
1/5/2020;3241
1/5/2020;2286
1/5/2020;2439
1/5/2020;2262
1/5/2020;1163
1/5/2020;3114
1/5/2020;672
1/5/2020;5167
1/5/2020;701
1/5/2020;696
1/5/2020;1662
1/5/2020;979
1/5/2020;5014
1/5/2020;2823
1/5/2020;15800
1/5/2020;2961
1/5/2020;3461
1/5/2020;0
1/5/2020;0
1/5/2020;2057
1/5/2020;791
1/5/2020;1218
1/5/2020;1597
1/5/2020;904
1/5/2020;3094
1/5/2020;2972
1/5/2020;2585
1/5/2020;2018
1/5/2020;706
1/5/2020;4491
1/5/2020;2612
1/5/2020;363
1/5/2020;668
1/5/2020;2335
1/5/2020;1459
1/5/2020;3613
1/5/2020;1917
1/5/2020;1399
1/5/2020;2823
1/5/2020;1298
1/5/2020;1607
1/5/2020;3178
1/5/2020;1301
1/5/2020;814
1/5/2020;3856
1/5/2020;1734
1/5/2020;1415
1/5/2020;7580
1/5/2020;1803
1/5/2020;7093
1/5/2020;5129
1/5/2020;4865
1/5/2020;569
1/5/2020;596
1/5/2020;22
1/5/2020;2763
1/5/2020;3181
1/5/2020;8323
1/5/2020;1974
1/5/2020;1348
1/5/2020;863
1/5/2020;1038
1/5/2020;1135
1/5/2020;475
1/5/2020;1396
1/5/2020;766
1/5/2020;1807
1/5/2020;1536
1/5/2020;1217
1/5/2020;2.161
1/5/2020;227,11
1/5/2020;1.485
1/5/2020;531
1/5/2020;12017
1/5/2020;2321
1/5/2020;1926
1/5/2020;1756
1/5/2020;1710
1/5/2020;2041
1/5/2020;1701
1/5/2020;2579
1/5/2020;1304
1/5/2020;2251
1/5/2020;1826
1/5/2020;2047
1/5/2020;1391
1/5/2020;886
1/5/2020;2336
1/5/2020;2614
1/5/2020;1490
1/5/2020;2066
1/5/2020;2700
1/5/2020;2784
1/5/2020;2721
1/5/2020;3719,9
1/5/2020;2293
1/5/2020;1241
1/5/2020;0
1/5/2020;942
1/5/2020;529
1/5/2020;358
1/5/2020;0
1/5/2020;9670
1/5/2020;1695
1/5/2020;5224
1/5/2020;3268
1/5/2020;1289
1/5/2020;958
1/5/2020;1013
1/5/2020;4113
1/5/2020;372,3
1/5/2020;1479
1/5/2020;1329
1/5/2020;1007,76
1/5/2020;9487,26
1/5/2020;5759,1
1/5/2020;1088
1/5/2020;2419,44
1/5/2020;372,3
1/5/2020;1082,22
1/5/2020;1077,12
1/5/2020;1059,78
1/5/2020;1284,18
1/5/2020;560
1/5/2020;761,94
1/5/2020;756,84
1/5/2020;1489
1/5/2020;1180,14
1/5/2020;2760,12
1/5/2020;4594,08
1/5/2020;562,02
1/5/2020;596,7
1/5/2020;863,94
1/5/2020;679,32
1/5/2020;1205,64
1/5/2020;929,22
1/5/2020;1057,74
1/5/2020;2200,14
1/5/2020;1488,18
1/5/2020;457,98
1/5/2020;2022,66
1/5/2020;4189,16
1/5/2020;3820,92
1/5/2020;6049,62
1/5/2020;1673,2
1/5/2020;1964,52
1/5/2020;1103,64
1/5/2020;526,32
1/5/2020;3303,78
1/5/2020;1788,04
1/5/2020;1976,76
1/5/2020;590037,6
1/5/2020;240059,6
1/5/2020;8193,6
1/5/2020;1304,58
1/5/2020;3799,5
1/5/2020;704
1/5/2020;1125
1/5/2020;1323
1/5/2020;0
1/5/2020;1449
1/5/2020;743
1/5/2020;1255
1/5/2020;563
1/5/2020;4202
1/5/2020;0
1/5/2020;0
1/5/2020;1954
1/5/2020;1737
1/5/2020;470
1/5/2020;751
1/5/2020;2097
1/5/2020;2350
1/5/2020;393
1/5/2020;1461
1/5/2020;2169,54
1/5/2020;0
1/5/2020;1008
1/5/2020;2333
1/5/2020;1234
1/5/2020;192
1/5/2020;1687
1/5/2020;410
1/5/2020;519
1/5/2020;1170
1/5/2020;2320,5
1/5/2020;1211
1/5/2020;374,34
1/5/2020;2389
1/5/2020;370,26
1/5/2020;2016,54
1/5/2020;2794,8
1/5/2020;2565
1/5/2020;1561
1/5/2020;542,34
1/5/2020;2874
1/5/2020;1829,68
1/5/2020;721,34
1/5/2020;2901
1/5/2020;2565
1/5/2020;2887
1/5/2020;895,56
1/5/2020;3159
1/5/2020;2614,26
1/5/2020;3698
1/5/2020;2330
1/5/2020;1143,42
1/5/2020;2236,86
1/5/2020;983,28
1/5/2020;2824
1/5/2020;5202
1/5/2020;3016,12
1/5/2020;4264,62
1/5/2020;2079,78
1/5/2020;2253
1/5/2020;4840,04
1/5/2020;5135,7
1/5/2020;3129,36
1/5/2020;1718
1/5/2020;1629
1/5/2020;2489
1/5/2020;939
1/5/2020;859
1/5/2020;1777
1/5/2020;2351
1/5/2020;1088
1/5/2020;2641
1/5/2020;0
1/5/2020;0
1/5/2020;1899
1/5/2020;4830
1/5/2020;2234
1/5/2020;2058
1/5/2020;11169
1/5/2020;3476
1/5/2020;2337
1/5/2020;2431
1/5/2020;1972
1/5/2020;1970
1/5/2020;1158
1/5/2020;1316
1/5/2020;12156
1/5/2020;2021
1/5/2020;1033
1/5/2020;440
1/5/2020;297
1/5/2020;1642
1/5/2020;1109
1/5/2020;804
1/5/2020;2615
1/5/2020;82
1/5/2020;3263
1/5/2020;1694
1/5/2020;2006
1/5/2020;5659
1/5/2020;5766
1/5/2020;2821
1/5/2020;290
1/5/2020;2109
1/5/2020;1069
1/5/2020;1781
1/5/2020;211
1/5/2020;2601
1/5/2020;1347
1/5/2020;2751
1/5/2020;3099
1/5/2020;1402
1/5/2020;1568
1/5/2020;2386
1/5/2020;923
1/5/2020;1142
1/5/2020;1710
1/5/2020;1004
1/5/2020;1889
1/5/2020;503
1/5/2020;740
1/5/2020;773
1/5/2020;582
1/5/2020;984
1/5/2020;704
1/5/2020;1949
1/5/2020;1080
1/5/2020;703
1/5/2020;4944
1/5/2020;754
1/5/2020;563
1/5/2020;1693
1/5/2020;889
1/5/2020;648
1/5/2020;1356
1/5/2020;2049
1/5/2020;649
1/5/2020;1623
1/5/2020;2431
1/5/2020;736
1/5/2020;1619
1/5/2020;951
1/5/2020;1057
1/5/2020;1421
1/5/2020;1945
1/5/2020;1130
1/5/2020;1157
1/5/2020;2880
1/5/2020;1558
1/5/2020;525
1/5/2020;2147
1/5/2020;2352
1/5/2020;1324
1/5/2020;2715
1/5/2020;2855
1/5/2020;309
1/5/2020;2314
1/5/2020;1620
1/5/2020;2512
1/5/2020;4827
1/5/2020;2088
1/5/2020;827
1/5/2020;641
1/5/2020;1254
1/5/2020;124
1/5/2020;1664
1/5/2020;2083
1/5/2020;1013
1/5/2020;984
1/5/2020;1231
1/5/2020;576
1/5/2020;823
1/5/2020;1688
1/5/2020;2587
1/5/2020;1171
1/5/2020;387
1/5/2020;410
1/5/2020;883
1/5/2020;1679
1/5/2020;1656
1/5/2020;628
1/5/2020;1618
1/5/2020;553
1/5/2020;2983
1/5/2020;2568
1/5/2020;1543
1/5/2020;1195
1/5/2020;691
1/5/2020;1624
1/5/2020;658
1/5/2020;1576
1/5/2020;25
1/5/2020;7315
1/5/2020;1849
1/5/2020;1533
1/5/2020;1485
1/5/2020;3275
1/5/2020;1697
1/5/2020;1502
1/5/2020;1523
1/5/2020;1445
1/5/2020;2436
1/5/2020;8149
1/5/2020;734
1/5/2020;765
1/5/2020;1298
1/5/2020;1308
1/5/2020;712
1/5/2020;4677
1/5/2020;808
1/5/2020;2417
1/5/2020;1598
1/5/2020;1970
1/5/2020;2092
1/5/2020;0
1/5/2020;1725
1/5/2020;1283
1/5/2020;558
1/5/2020;698
